Model_Name,Category,States,Keywords,Num_Participants,Description,url,Stage,Authority,Display_Summary
Advance Payment ACO Model,Accountable Care,"NC,KY,NH,FL,TX,RI,TN,CA,MA,MD,MS,CT,IN,AR,MO,OH,NE","Accountable Care, ACOs, Advance Payment ACO Model, Accountable Care Organizations (ACOs), rural, Medicare, Shared Savings Program, prospective payment",35,"The Advance Payment ACO Model is providing upfront and 
monthly payments to 35 ACOs participating in the Medicare 
Shared Savings Program.",/initiatives/Advance-Payment-ACO-Model/,No Longer Active,Section 3021 of the Affordable Care Act,true
BPCI Model 1: Retrospective Acute Care Hospital Stay Only,Episode-based Payment Initiatives,KS,"Episode-based Payment Initiatives, Bundled Payments for Care Improvement (BPCI) Initiative, BPCI, BPCI Model 1: Retrospective Acute Care Hospital Stay Only, Medicare",1,"The Bundled Payments for Care Improvement Initiative 
bundles payment for an episode of care. In Model 1,
retrospective bundled payments are made for acute care 
hospital stays only.",/initiatives/BPCI-Model-1/,Ongoing,Section 3021 of the Affordable Care Act,true
BPCI Model 2: Retrospective Acute & Post Acute Care Episode,Episode-based Payment Initiatives,"AK,AR,CA,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MI,MN,MO,MS,NC,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY","Episode-based Payment Initiatives, Bundled Payments for Care Improvement (BPCI) Initiative, BPCI Model 2: Retrospective Acute & Post Acute Care Episode, BPCI, Medicare",554,"The Bundled Payments for Care Improvement Initiative bundles payment for an episode of care. In Model 2, retrospective bundled payments are made for acute care hospital stay plus post-acute care.",/initiatives/BPCI-Model-2/,Ongoing,Section 3021 of the Affordable Care Act,true
BPCI Model 3: Retrospective Post Acute Care Only,Episode-based Payment Initiatives,"AK,AL,AZ,CA,CO,CT,FL,GA,IA,ID,IL,IN,KY,MA,MD,ME,MI,MN,MO,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,WA,WI,WV","Episode-based Payment Initiatives, Bundled Payments for Care Improvement (BPCI) Initiative, BPCI, BPCI Model 3: Retrospective Post Acute Care Only, Medicare",780,"The Bundled Payments for Care Improvement Initiative bundles payment for an episode of care. In Model 3, retrospective bundled payments are made for post-acute care only.",/initiatives/BPCI-Model-3/,Ongoing,Section 3021 of the Affordable Care Act,true
BPCI Model 4: Prospective Acute Care Hospital Stay Only,Episode-based Payment Initiatives,"CA,FL,MI,NJ,PA","Episode-based Payment Initiatives, Bundled Payments for Care Improvement (BPCI) Initiative, BPCI, BPCI Model 4: Prospective Acute Care Hospital Stay Only, Medicare",8,"The Bundled Payments for Care Improvement Initiative bundles payment for an episode of care. In Model 4, prospective bundled payments are made for acute care hospital stays only.",/initiatives/BPCI-Model-4/,Ongoing,Section 3021 of the Affordable Care Act,true
Community-based Care Transitions Program,Initiatives to Speed the Adoption of Best Practices," CA,IL,NY,AZ,PA,MA,MI,OH,NC,AL,IN,KY","Speeding the Adoption of Best Practices, Partnership for Patients, Nationwide, Hospital-Acquired Conditions, Readmissions, CCTP, Community-Based Care Transitions Program, Medicare, Hospital Engagement Networks",18,The Community-Based Care Transition Program is supporting community-based organizations to reduce readmissions by improving transitions of high-risk Medicare beneficiaries from the inpatient hospital setting to home or other care settings.,/initiatives/CCTP/,Ongoing,Section 3026 of the Affordable Care Act,true
Comprehensive ESRD Care Model,Accountable Care,"CA,FL,IL,NC,NJ,NY,PA,SC,TN,TX","Accountable Care, comprehensive esrd care model, esrd, end-stage renal disease, dialysis, Medicare",13,The Comprehensive ESRD Care Model is designed to improve care for beneficiaries with ESRD while lowering Medicare costs.,/initiatives/comprehensive-ESRD-care/,Ongoing,Section 3021 of the Affordable Care Act,true
Comprehensive Primary Care Initiative,Primary Care Transformation,"NY,NJ,CO,OK,AR,OH,OR,KY","Primary Care Transformation, Comprehensive Primary Care Initiative, Medicare, managed care, multi-payer",442,"The CPC Initiative is a multi-payer initiative providing financial 
support to primary care practices in 7 markets.",/initiatives/Comprehensive-Primary-Care-Initiative/,Ongoing,Section 3021 of the Affordable Care Act,true
Financial Alignment Initiative for Medicare-Medicaid Enrollees,Initiatives Focused on the Medicare-Medicaid Enrollees,"MA,WA,OH,IL,CA,VA,NY,SC,RI,MN,CO,MI,TX"," Initiatives Focused on the Medicare-Medicaid Enrollees, Financial Alignment Initiative, dual eligibles, Medicare, Medicaid, Medicare-Medicaid enrollees, Financial Alignment Initiative for Medicare-Medicaid Enrollees",13,"Enables states to integrate care and payment systems for 
Medicare-Medicaid enrollees and better coordinate their care.",/initiatives/Financial-Alignment/,Ongoing,Section 3021 of the Affordable Care Act,true
FQHC Advanced Primary Care Practice Demonstration,Primary Care Transformation,"WA,WI,CA,GA,LA,IL,WV,KY,ID,NH,AK,NC,AR,MI,HI,MD,TX,SC,IA,MI,NM,MO,PA,MS,OH,NJ,NY,IN,MS,TN,SD,OR,VA,CO,NE,MT,FL,MA,CT,WY,MN,KY,RI,ND,ID,ME,AL,KS,OK,AL,OR","Primary Care Transformation, Federally Qualified Health Center (FQHC), medical home, Medicare, managed care, Medicaid, dual eligibles, Medicare, FQHC Advanced Primary Care Practice Demonstration",434,"The Federally Qualified Health Center (FQHC) Advanced Primary 
Care Practice Demonstration is testing the efficiency of patient-
centered medical homes among FQHCs.",/initiatives/FQHCs/,No Longer Active,Section 3021 of the Affordable Care Act,true
Frontier Extended Stay Clinic Demonstration,Primary Care Transformation,"AK,WA","Primary Care Transformation, Frontier Extended Stay Clinic Demonstration, acute care, remote geographic areas",5,"The Frontier Extended Stay Clinic Demonstration is allowing 
remote clinics to treat patients for more extended periods, including overnight stays, that are entailed in routine physician visits.",/initiatives/Frontier-Extended-Stay-Clinic/,No Longer Active,"Section 434 of the Medicare Prescription Drug, Improvement, and Modernization Act of 2003",true
Graduate Nurse Education Demonstration,Primary Care Transformation,"PA,NC,AZ,IL,TX","Primary Care Transformation, Graduate Nurse Education Demonstration, GNE, Advanced Practice Registered Nurses (APRNs), Medicare",5,"The Graduate Nurse Education Demonstration is supporting 
hospitals for the reasonable cost of providing clinical training 
to advanced practice registered nursing (APRN) training.",/initiatives/GNE/,Ongoing,Section 5509 of the Affordable Care Act,true
Health Care Innovation Awards,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"MA,TX,NJ,MN,SD,NC,GA,PA,OR,MD,VA,DC,RI,CT,VT,NM,WA,CA,NH,NE,IL,NY,OH,CO,TN,MI,WI,DE,AR,MO,SC,FL,HI,MT,WY,UT,ID,ME,IA,OK,AZ,IN,ND,AK,NV,ND,AL,PR,OR,KS,KY,MS,WV,ID,LA","Health Care Innovation Awards, Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models, Medicare, Medicaid, Children's Health Insurance Program (CHIP), CHIP, grants, HCIA, Challenge, managed care, community health, rural",107,"The Health Care Innovation Awards are funding competitive grants to compelling new ideas that deliver health care at lower costs to people enrolled in Medicare, Medicaid, and CHIP.",/initiatives/Health-Care-Innovation-Awards/,Ongoing,Section 3021 of the Affordable Care Act,true
Independence at Home Demonstration,Primary Care Transformation,"MA,DE,OH,NY,NC,OR,TX,FL,MI,VA","Primary Care Transformation, Independence at Home Demonstration, Medicare, home-based care, chronic conditions",13 Independent Practices and 1 Consortium,The Independence at Home Demonstration is supporting home-based primary care for Medicare beneficiaries with multiple chronic conditions.,/initiatives/Independence-at-Home/,Ongoing,Section 3024 of the Affordable Care Act,true
Initiative to Reduce Avoidable Hospitalizations Among Nursing Facility Residents,Initiatives Focused on the Medicare-Medicaid Enrollees,"AL,IN,MO,NE,NV,NY,PA ","Initiatives Focused on the Medicare-Medicaid Enrollees, Initiative to Reduce Avoidable Hospitalizations Among Nursing Facility Residents, Partnership for Patients, Medicare-Medicaid enrollees, dual eligibles, Medicaid, Medicare",7,"Offers enhanced clinical services to beneficiaries in extended-care 
nursing facilities.",/initiatives/rahnfr/,Ongoing,Section 3021 of the Affordable Care Act,true
Innovation Advisors Program,Initiatives to Speed the Adoption of Best Practices,"MA,CA,NC,MD,WI,TN,DC,PA,RI,MN,MI,IL,NY,CO,KY,WA,VA,OH,LA,NH,UT,OR,WY,GA,CA,IA,NJ,HI,TX"," Initiatives to Speed the Adoption of Best Practices, Innovation Advisors Program",71,"The Innovation Advisors Program supported dedicated, skilled individuals in the health care system who can test new models of care delivery in their own organizations and work locally to improve the health of their communities.",/initiatives/Innovation-Advisors-Program/,No Longer Active,Section 3021 of the Affordable Care Act,true
Medicaid Emergency Psychiatric Demonstration,Initiatives Focused on the Medicaid and CHIP Population,"AL,CA,CT,DC,IL,ME,MD,MO,NC,RI,WA,WV"," Initiatives Focused on the Medicaid and CHIP Population, Medicaid Emergency Psychiatric Demonstration, Medicaid, Children's Health Insurance Program (CHIP) ",12,The Medicaid Emergency Psychiatric Demonstration supported treatment for psychiatric emergencies at private psychiatric hospitals in 11 states and the District of Columbia.,/initiatives/Medicaid-Emergency-Psychiatric-Demo/,No Longer Active,Section 2707 of the Affordable Care Act,true
Medicaid Incentives for the Prevention of Chronic Diseases Model,Initiatives Focused on the Medicaid and CHIP Population,"WI,MN,NY,NV,NH,MT,HI,TX,CA,CT"," Initiatives Focused on the Medicaid and CHIP Population, Medicaid Incentives for the Prevention of Chronic Diseases Model, grants, managed care",10,The Medicaid Incentives for the Prevention of Chronic Diseases Model is supporting 10 states providing incentives for Medicaid beneficiaries to participate in prevention programs and demonstrate changes in health risks and outcomes.,/initiatives/MIPCD/,Ongoing,Section 4108 of the Affordable Care Act,true
Medicare Acute Care Episode (ACE) Demonstration,Episode-based Payment Initiatives,Missing,"Episode-based Payment Initiatives, Bundled Payments for Care Improvement (BPCI), Medicare Acute Care Episode (ACE) Demonstration, Medicare, Value-Based Care Centers",5,"The Acute Care Episode (ACE) Demonstration is testing the effect 
of bundling Part A and B payments for episodes of acute care.",/initiatives/ACE/,No Longer Active,"Section 646 of the Medicare Prescription Drug, Improvement, and Modernization Act of 2003",true
Medicare Coordinated Care Demonstration,Primary Care Transformation,Missing,"Primary Care Transformation, Medicare Coordinated Care Demonstration, Medicare",15,"The Medicare Coordinated Care Demonstration is testing whether 
providing coordinated care services to Medicare beneficiaries with complex chronic conditions can yield patient outcomes without increasing program costs.",/initiatives/Medicare-Coordinated-Care/,No Longer Active,Section 4106 of the Balanced Budget Act of 1997,true
Medicare Health Care Quality Demonstration,Accountable Care,Missing,"Accountable Care, Medicare Health Care Quality Demonstration, Medicare",4,"The Medicare Health Care Quality Demonstration is testing major 
changes to improve quality of care while increasing efficiency across an entire health care system.",/initiatives/Medicare-Health-Care-Quality/,Ongoing,"Section 646 of the Medicare Prescription Drug, Improvement, and Modernization Act of 2003",true
Medicare Hospital Gainsharing Demonstration,Episode-based Payment Initiatives,Missing,"Episode-based Payment Initiatives, Medicare Hospital Gainsharing Demonstration, rural, Medicare",2,This demonstration is testing arrangements between hospitals and physicians designed to govern the utilization of inpatient hospital resources and physician work and improve operational hospital performance with the sharing of remuneration.,/initiatives/Medicare-Hospital-Gainsharing/,No Longer Active,Deficit Reduction Act of 2005 and Section 3027 of the Affordable Care Act,true
Medicare Imaging Demonstration,Initiatives to Speed the Adoption of Best Practices,Missing," Initiatives to Speed the Adoption of Best Practices, Medicare Imaging Demonstration, MRI, computed tomography, CT scan, nuclear medicine",5,"Collects data regarding physician use of advanced diagnostic 
imaging services to determine the appropriateness of services in relation to medical specialty guidelines.",/initiatives/Medicare-Imaging/,No Longer Active,Section 135(b) of the Medicare Improvements for Patients and Providers Act of 2008,true
Multi-Payer Advanced Primary Care Practice,Primary Care Transformation," ME,VT,RI,NY,MI","Primary Care Transformation, Multi-payer Advanced Primary Care Practice Demonstration, medical home, APC, Medicaid, Medicare",5,"In the Multi-Payer Advanced Primary Care Practice Demonstration, 
CMS is joining in multi-payer primary care initiatives that are currently being conducted within states.",/initiatives/Multi-Payer-Advanced-Primary-Care-Practice/,Ongoing,Section 402 of the Social Security Amendments of 1967 as amended,true
Nursing Home Value-Based Purchasing Demonstration,Accountable Care,"AZ,NY,WI","Accountable Care, Nursing Home Value-Based Purchasing Demonstration, Medicare, Medicaid",182,"Nursing Home Value-Based Purchasing Demonstration provides 
incentive payment awards to participating nursing homes that perform the best or improve the most in terms of quality.",/initiatives/Nursing-Home-Value-Based-Purchasing/,Ongoing,Section 402 of the Social Security Amendments of 1967 as amended,true
Partnership for Patients,Initiatives to Speed the Adoption of Best Practices,Missing,"Initiatives to Speed the Adoption of Best Practices, Partnership for Patients, Community-based Care Transitions Program, Hospital Engagement Networks (HENs), Hospital-Acquired Conditions, Care Transitions, Medicare, Readmissions",Missing,"The Partnership for Patients is a nationwide public-private partnership that offers support to physicians, nurses and other clinicians working in and out of hospitals to reduce hospital-acquired conditions and readmissions.",/initiatives/Partnership-for-Patients/,Ongoing,Section 3021 of the Affordable Care Act,true
Physician Group Practice Transition Demonstration,Accountable Care,Missing," Accountable Care, Shared Savings Program, Medicare, Medicare Physician Group Practice Transition Demonstration, Physician Group Practice Transition Demonstration",6,"A precursor to the Medicare Shared Savings Program, the Physician 
Group Practice Transition Demonstration rewarded groups for efficient and high quality care.",/initiatives/Physician-Group-Practice-Transition/,No Longer Active,Sections 3022 and 3027 of the Affordable Care Act,true
Physician Hospital Collaboration Demonstration,Episode-based Payment Initiatives,NJ,"Episode-based Payment Initiatives, Physician Hospital Collaboration Demonstration, Medicare",12,"The Physician Hospital Collaboration Demonstration is examining the 
effects of gainsharing aimed at improving the quality of care being delivered.",/initiatives/Physician-Hospital-Collaboration/,No Longer Active,"Section 646 of the Medicare Prescription Drug, Improvement, and Modernization Act of 2003",true
Pioneer ACO Model,Accountable Care," MN,MA,AZ,WI,CA,MI,NY"," Accountable Care, ACOs, Pioneer ACO Model, Accountable Care Organizations (ACOs), Shared Savings Program, alligned beneficiaries, quality metrics, coordinated care, quality measures, Medicare",9,The Pioneer ACO Model is rewarding 19 groups of health care providers experienced in working together to coordinate care.,/initiatives/Pioneer-ACO-Model/,Ongoing,Section 3021 of the Affordable Care Act,true
"Private, For-Profit Demo Project for the Program of All-Inclusive Care for the Elderly (PACE)",Accountable Care,PA,"Accountable Care, Private For-Profit Demo Project for the Program of All-Inclusive Care for the Elderly (PACE), PACE, Medicare",6,"This demonstration is studying the quality and cost of providing PACE 
program services under the Medicare and Medicaid Programs.",/initiatives/PACE/,Ongoing,Section 4804 of the Balanced Budget Act of 1997,true
Rural Community Hospital Demonstration,Accountable Care,"AK,CO,IA,KS,ME,MS,NM,SD,UT","Accountable Care, Rural Community Hospital Demonstration, Medicare, rural",14,"The Rural Community Hospital Demonstration is testing the feasibility 
and advisability of providing reasonable cost reimbursements for small rural hospitals.",/initiatives/Rural-Community-Hospital/,Ongoing,Sections 410A of the Medicare Modernization Act of 2003 as amended by sections 3123 and 10313 of the Affordable Care Act,true
State Innovation Models Initiative: Model Design Awards Round One,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"OH,DE,HI,RI,TX,CA,IA,ID,TN,MD,CT,NH,PA,UT,MI,IL","State Innovation Models Initiative, State Innovation Models Initiative: Model Design Awards, Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models",16,Sixteen states received funding to develop state-based models for multi-payer payment and health care delivery system transformation.,/initiatives/State-Innovations-Model-Design/,Ongoing,Section 3021 of the Affordable Care Act,true
State Innovation Models Initiative: Model Pre-Test Awards,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"CO,NY,WA"," Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models, State Innovation Models Initiative: Model Pre-Testing Awards, State Innovation Models Initiative",3,Three states further developed their state-based models for multi-payer payment reform and health care delivery system transformation.,/initiatives/State-Innovations-Model-Pre-Testing/,No Longer Active,Section 3021 of the Affordable Care Act,true
State Innovation Models Initiative: Model Test Awards Round One,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"AR,ME,MA,MN,OR,VT","State Innovation Models Initiative, State Innovation Models Initiative: Model Test Awards, Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models",6,"Six states are implementing, testing, and evaluating a multi-payer health system transformation model that aims to deliver high quality care and improve health system performance for its residents.",/initiatives/State-Innovations-Model-Testing/,Ongoing,Section 3021 of the Affordable Care Act,true
Strong Start for Mothers and Newborns Initiative: Enhanced Prenatal Care Models,Initiatives Focused on the Medicaid and CHIP Population,"AK,AL,AR,AZ,CA,CT,DC,FL,GA,IL,KY,LA,MD,MI,MN,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OK,OR,PA,PR,SC,TN,TX,VA,WI,WV","Strong Start for Mothers and Newborns Initiative, Initiatives Focused on the Medicaid and CHIP Population, Medicaid, Children's Health Insurance Program (CHIP)",182,"This initiative will test three evidence-based maternity care service 
approaches that aim to improve the health outcomes of pregnant women and newborns. ",/initiatives/Strong-Start-Strategy-2/,Ongoing,Section 3021 of the Affordable Care Act,true
Million Hearts,Initiatives to Speed the Adoption of Best Practices,Missing," Initiatives to Speed the Adoption of Best Practices, Million Hearts, heart attacks, strokes, cardiovascular disease",Missing,Million Hearts is a national initiative to prevent 1 million heart attacks and strokes over five years.,/initiatives/Million-Hearts/,Ongoing,Section 3021 of the Affordable Care Act,true
State Innovation Models Initiative: General Information,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Missing," Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models, Medicare, Medicaid, Children's Health Insurance Program (CHIP), CHIP, community health, Model Testing, Model Design, grants, State Innovation Models Initiative",Missing, The State Innovation Models initiative is a $275 million competitive funding opportunity for States to design and test multi-payer payment and delivery models that deliver high-quality health care and improve health system performance.,/initiatives/State-Innovations/,Not Applicable,Missing,Missing
Accountable Care Organizations (ACOs): General Information,Accountable Care,Missing,"Accountable Care, ACOs, Accountable Care Organizations (ACOs): General Information, Medicare, coordinated care, managed care, Shared Savings Program, Medicare Shared Savings Program, Pioneer ACO Model, Advance Payment ACO Model",Missing," ACOs are groups of clinicians, hospitals, and other health-care providers that choose to come together to deliver coordinated, high-quality care to the Medicare patients they serve.",/initiatives/ACO/,Not Applicable,Missing,Missing
Bundled Payments for Care Improvement (BPCI) Initiative: General Information,Episode-based Payment Initiatives,Missing,"Episode-based Payment Initiatives, Bundled Payments for Care Improvement (BPCI) Initiative: General Information, BPCI, Medicare, prospective payment, BPCI Model 1: Retrospective Acute Care Hospital Stay Only, BPCI Model 2: Retrospective Acute & Post Acute Care Episode, BPCI Model 3: Retrospective Post Acute Care, BPCI Model 4: Prospective Acute Care Hospital Stay Only",Missing,The Bundled Payments for Care Improvement intitiative evaluates 4 different models of bundled payments for a defined episode of care to incentivize care redesign.,/initiatives/Bundled-Payments/,Not Applicable,Missing,Missing
Strong Start for Mothers and Newborns Initiative: Effort to Reduce Early Elective Deliveries,Initiatives Focused on the Medicaid and CHIP Population,Missing," Strong Start for Mothers and Newborns Initiative, Initiatives Focused on the Medicaid and CHIP Population, Medicaid, Children's Health Insurance Program (CHIP), Partnership for Patients",Missing,The Strong Start effort to reduce early elective deliveries supports providers and mothers-to-be in their efforts to decrease the number of early elective deliveries and improve outcomes for mothers and infants.,/initiatives/Strong-Start-Strategy-1/,Ongoing,Section 3021 of the Affordable Care Act,Missing
Strong Start for Mothers and Newborns Initiative: General Information,Initiatives Focused on the Medicaid and CHIP Population,Missing,"Initiatives Focused on the Medicaid and CHIP Population, Strong Start for Mothers and Newborns Initiative, Medicaid, Children's Health Insurance Program (CHIP), Partnership for Patients",Missing,Strong Start supports reducing elective deliveries prior to 39 weeks and offers enhanced prenatal care to decrease preterm births through awards to 27 organizations.,/initiatives/Strong-Start/,Not Applicable,Missing,Missing
