Model_Name,Category,Stage,List of States,Number of States,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NA,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
Advance Payment ACO Model,Accountable Care,No Longer Active,"NC,KY,NH,FL,TX,RI,TN,CA,MA,MD,MS,CT,IN,AR,MO,OH,NE",17,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
BPCI Model 1: Retrospective Acute Care Hospital Stay Only,Episode-based Payment Initiatives,Ongoing,KS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPCI Model 2: Retrospective Acute & Post Acute Care Episode,Episode-based Payment Initiatives,Ongoing,"AK,AR,CA,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MI,MN,MO,MS,NC,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY",42,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
BPCI Model 3: Retrospective Post Acute Care Only,Episode-based Payment Initiatives,Ongoing,"AK,AL,AZ,CA,CO,CT,FL,GA,IA,ID,IL,IN,KY,MA,MD,ME,MI,MN,MO,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,WA,WI,WV",39,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
BPCI Model 4: Prospective Acute Care Hospital Stay Only,Episode-based Payment Initiatives,Ongoing,"CA,FL,MI,NJ,PA",5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Community-based Care Transitions Program,Initiatives to Speed the Adoption of Best Practices,Ongoing," CA,IL,NY,AZ,PA,MA,MI,OH,NC,AL,IN,KY",12,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comprehensive ESRD Care Model,Accountable Care,Ongoing,"CA,FL,IL,NC,NJ,NY,PA,SC,TN,TX",10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Comprehensive Primary Care Initiative,Primary Care Transformation,Ongoing,"NY,NJ,CO,OK,AR,OH,OR,KY",8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Financial Alignment Initiative for Medicare-Medicaid Enrollees,Initiatives Focused on the Medicare-Medicaid Enrollees,Ongoing,"MA,WA,OH,IL,CA,VA,NY,SC,RI,MN,CO,MI,TX",13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
FQHC Advanced Primary Care Practice Demonstration,Primary Care Transformation,No Longer Active,"WA,WI,CA,GA,LA,IL,WV,KY,ID,NH,AK,NC,AR,MI,HI,MD,TX,SC,IA,MI,NM,MO,PA,MS,OH,NJ,NY,IN,MS,TN,SD,OR,VA,CO,NE,MT,FL,MA,CT,WY,MN,KY,RI,ND,ID,ME,AL,KS,OK,AL,OR",45,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
Frontier Extended Stay Clinic Demonstration,Primary Care Transformation,No Longer Active,"AK,WA",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Graduate Nurse Education Demonstration,Primary Care Transformation,Ongoing,"PA,NC,AZ,IL,TX",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Health Care Innovation Awards,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Ongoing,"MA,TX,NJ,MN,SD,NC,GA,PA,OR,MD,VA,DC,RI,CT,VT,NM,WA,CA,NH,NE,IL,NY,OH,CO,TN,MI,WI,DE,AR,MO,SC,FL,HI,MT,WY,UT,ID,ME,IA,OK,AZ,IN,ND,AK,NV,ND,AL,PR,OR,KS,KY,MS,WV,ID,LA",52,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Independence at Home Demonstration,Primary Care Transformation,Ongoing,"MA,DE,OH,NY,NC,OR,TX,FL,MI,VA",10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Initiative to Reduce Avoidable Hospitalizations Among Nursing Facility Residents,Initiatives Focused on the Medicare-Medicaid Enrollees,Ongoing,"AL,IN,MO,NE,NV,NY,PA ",7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Innovation Advisors Program,Initiatives to Speed the Adoption of Best Practices,No Longer Active,"MA,CA,NC,MD,WI,TN,DC,PA,RI,MN,MI,IL,NY,CO,KY,WA,VA,OH,LA,NH,UT,OR,WY,GA,CA,IA,NJ,HI,TX",28,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1
Medicaid Emergency Psychiatric Demonstration,Initiatives Focused on the Medicaid and CHIP Population,No Longer Active,"AL,CA,CT,DC,IL,ME,MD,MO,NC,RI,WA,WV",12,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Medicaid Incentives for the Prevention of Chronic Diseases Model,Initiatives Focused on the Medicaid and CHIP Population,Ongoing,"WI,MN,NY,NV,NH,MT,HI,TX,CA,CT",10,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Medicare Acute Care Episode (ACE) Demonstration,Episode-based Payment Initiatives,No Longer Active,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicare Coordinated Care Demonstration,Primary Care Transformation,No Longer Active,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicare Health Care Quality Demonstration,Accountable Care,Ongoing,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicare Hospital Gainsharing Demonstration,Episode-based Payment Initiatives,No Longer Active,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicare Imaging Demonstration,Initiatives to Speed the Adoption of Best Practices,No Longer Active,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multi-Payer Advanced Primary Care Practice,Primary Care Transformation,Ongoing," ME,VT,RI,NY,MI",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Nursing Home Value-Based Purchasing Demonstration,Accountable Care,Ongoing,"AZ,NY,WI",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Partnership for Patients,Initiatives to Speed the Adoption of Best Practices,Ongoing,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physician Group Practice Transition Demonstration,Accountable Care,No Longer Active,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physician Hospital Collaboration Demonstration,Episode-based Payment Initiatives,No Longer Active,NJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pioneer ACO Model,Accountable Care,Ongoing," MN,MA,AZ,WI,CA,MI,NY",7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Private, For-Profit Demo Project for the Program of All-Inclusive Care for the Elderly (PACE)",Accountable Care,Ongoing,PA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural Community Hospital Demonstration,Accountable Care,Ongoing,"AK,CO,IA,KS,ME,MS,NM,SD,UT",9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
State Innovation Models Initiative: Model Design Awards Round One,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Ongoing,"OH,DE,HI,RI,TX,CA,IA,ID,TN,MD,CT,NH,PA,UT,MI,IL",16,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
State Innovation Models Initiative: Model Pre-Test Awards,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,No Longer Active,"CO,NY,WA",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
State Innovation Models Initiative: Model Test Awards Round One,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Ongoing,"AR,ME,MA,MN,OR,VT",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Strong Start for Mothers and Newborns Initiative: Enhanced Prenatal Care Models,Initiatives Focused on the Medicaid and CHIP Population,Ongoing,"AK,AL,AR,AZ,CA,CT,DC,FL,GA,IL,KY,LA,MD,MI,MN,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OK,OR,PA,PR,SC,TN,TX,VA,WI,WV",34,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0
Million Hearts,Initiatives to Speed the Adoption of Best Practices,Ongoing,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Innovation Models Initiative: General Information,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Not Applicable,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accountable Care Organizations (ACOs): General Information,Accountable Care,Not Applicable,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bundled Payments for Care Improvement (BPCI) Initiative: General Information,Episode-based Payment Initiatives,Not Applicable,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strong Start for Mothers and Newborns Initiative: Effort to Reduce Early Elective Deliveries,Initiatives Focused on the Medicaid and CHIP Population,Ongoing,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strong Start for Mothers and Newborns Initiative: General Information,Initiatives Focused on the Medicaid and CHIP Population,Not Applicable,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
